0.13602,0.0,0.0
0.14836,0.0,0.0
0.16069,0.0,0.0
0.17303,0.0,0.0
0.18537,0.0,0.0
0.19771,0.0,0.0
0.21004,0.0,0.0
0.22238,0.0,0.0
0.23472,0.0,0.0
0.24705,0.0,0.0
0.25939,0.0,0.0
0.27173,0.0,0.0
0.28407,0.0,0.0
0.29641,0.0,0.0
0.30874,0.0,0.0
0.32108,0.0,0.0
0.33342,0.0,0.0
0.34575,0.0,0.0
0.35809,0.0,0.0
0.37043,0.0,0.0
0.38277,0.0,0.0
0.3951,0.0,0.0
0.40744,0.0,0.0
0.41978,0.0,0.0
0.43212,0.0,0.0
0.44445,0.0,0.0
0.45679,0.0,0.0
0.46913,0.0,0.0
0.48147,0.0,0.0
0.4938,0.0,0.0
0.50614,0.0,0.0
0.51848,0.0,0.0
0.53081,0.0,0.0
0.54315,0.0,0.0
0.55549,0.0,0.0
0.56783,0.0,0.0
0.58016,0.0,0.0
0.5925,0.0,0.0
0.60484,0.0,0.0
0.61718,0.0,0.0
0.11809,0.0,0.02564
0.13485,0.1081,0.02564
0.15161,0.15299,0.02564
0.16837,0.15719,0.02564
0.18513,0.14321,0.02564
0.20188,0.13353,0.02564
0.2165,0.13353,0.02564
0.23112,0.13353,0.02564
0.24573,0.13353,0.02564
0.26035,0.13353,0.02564
0.27496,0.13353,0.02564
0.28958,0.13353,0.02564
0.3042,0.13353,0.02564
0.31881,0.13353,0.02564
0.33343,0.13353,0.02564
0.34804,0.13353,0.02564
0.36266,0.13353,0.02564
0.37728,0.13353,0.02564
0.39189,0.13353,0.02564
0.40651,0.13353,0.02564
0.42112,0.13353,0.02564
0.43574,0.13353,0.02564
0.45036,0.13353,0.02564
0.46497,0.13353,0.02564
0.47959,0.13353,0.02564
0.49435,0.13324,0.02564
0.50911,0.13234,0.02564
0.52386,0.13083,0.02564
0.53862,0.1287,0.02564
0.55338,0.1259,0.02564
0.56814,0.12239,0.02564
0.58289,0.1181,0.02564
0.59765,0.11296,0.02564
0.61241,0.10683,0.02564
0.62717,0.09953,0.02564
0.64193,0.09078,0.02564
