7.00912,0.00017,0.0
10.31069,0.00258,0.0
11.6667,0.00684,0.0
13.10591,0.0131,0.0
15.17648,0.01889,0.0
17.14082,0.02227,0.0
19.13573,0.0248,0.0
21.04459,0.02571,0.0
23.09051,0.02525,0.0
25.26985,0.02428,0.0
27.3141,0.02283,0.0
29.52474,0.02101,0.0
31.5731,0.01964,0.0
33.62748,0.01858,0.0
35.69693,0.01779,0.0
37.80425,0.01736,0.0
39.88516,0.01697,0.0
41.88688,0.01672,0.0
43.90143,0.01649,0.0
45.87219,0.01633,0.0
47.88622,0.01615,0.0
49.91858,0.016,0.0
51.92918,0.01584,0.0
53.9742,0.01572,0.0
56.00922,0.01571,0.0
58.10106,0.01581,0.0
60.31453,0.01613,0.0
62.55522,0.01651,0.0
64.89446,0.01707,0.0
67.23211,0.01776,0.0
69.69396,0.01893,0.0
72.19474,0.02001,0.0
74.85166,0.02163,0.0
77.59306,0.02298,0.0
80.36392,0.02379,0.0
83.0495,0.0225,0.0
85.68114,0.02058,0.0
87.26722,0.02312,0.0
89.74677,0.02535,0.0
91.2939,0.00354,0.0
5.80328,0.00141,0.1352
9.37203,0.59641,0.1352
11.1507,1.2084,0.1352
12.67024,1.43261,0.1352
14.65655,1.64366,0.1352
16.90644,1.6967,0.1352
19.11557,1.75591,0.1352
21.24935,1.78046,0.1352
23.55767,1.81689,0.1352
25.97814,1.85237,0.1352
28.25622,1.91492,0.1352
30.76249,1.9498,0.1352
33.06242,2.00749,0.1352
35.45868,2.07965,0.1352
37.83757,2.11533,0.1352
40.25793,2.15149,0.1352
42.59088,2.15572,0.1352
44.77782,2.16597,0.1352
46.91926,2.16291,0.1352
48.94186,2.1513,0.1352
50.9937,2.12812,0.1352
53.0231,2.09933,0.1352
54.97756,2.06544,0.1352
56.92076,2.02855,0.1352
58.78369,1.99448,0.1352
60.67072,1.94998,0.1352
62.65918,1.91011,0.1352
64.65748,1.85922,0.1352
66.72687,1.82047,0.1352
68.79376,1.76686,0.1352
70.99396,1.73681,0.1352
73.28926,1.6795,0.1352
75.66024,1.64528,0.1352
77.98522,1.56664,0.1352
80.4735,1.51282,0.1352
83.25792,1.46083,0.1352
87.15517,1.44024,0.1352
89.50139,1.28809,0.1352
92.09184,0.96463,0.1352
95.968,0.00559,0.1352
5.53373,0.00341,0.2652
8.9657,0.64591,0.2652
10.25031,1.27778,0.2652
12.81559,1.69415,0.2652
14.59075,2.02086,0.2652
16.79827,2.17134,0.2652
19.13655,2.30362,0.2652
21.26212,2.38071,0.2652
23.57354,2.46232,0.2652
25.91267,2.51534,0.2652
28.22504,2.60137,0.2652
30.70075,2.64588,0.2652
