6.2839,0.00014,0.0
9.36266,0.00247,0.0
10.71097,0.00643,0.0
12.25288,0.01209,0.0
14.43413,0.01742,0.0
16.55256,0.02065,0.0
18.65539,0.02318,0.0
20.66036,0.02432,0.0
22.78006,0.02405,0.0
25.01551,0.02324,0.0
27.10521,0.02186,0.0
29.36636,0.02001,0.0
31.44762,0.01861,0.0
33.51996,0.01754,0.0
35.64469,0.01679,0.0
37.8422,0.0164,0.0
40.04345,0.01606,0.0
42.18096,0.01585,0.0
44.34186,0.01565,0.0
46.46239,0.01552,0.0
48.63212,0.01537,0.0
50.82082,0.01522,0.0
52.9777,0.01504,0.0
55.14958,0.01489,0.0
57.28782,0.01482,0.0
59.45663,0.01484,0.0
61.72378,0.01503,0.0
64.02099,0.01523,0.0
66.40928,0.01556,0.0
68.79735,0.01606,0.0
71.34059,0.01704,0.0
73.93412,0.01795,0.0
76.72322,0.01945,0.0
79.60203,0.02058,0.0
82.4788,0.02121,0.0
85.22617,0.01949,0.0
87.884,0.0175,0.0
89.51689,0.01933,0.0
91.90403,0.02191,0.0
93.53535,0.00342,0.0
5.16143,0.00122,0.1352
8.62335,0.62959,0.1352
10.37564,1.24246,0.1352
12.09239,1.42378,0.1352
14.24101,1.5769,0.1352
16.6436,1.58721,0.1352
18.94946,1.61999,0.1352
21.14633,1.63921,0.1352
23.51924,1.67524,0.1352
26.00461,1.71993,0.1352
28.34935,1.79313,0.1352
30.94442,1.83625,0.1352
33.30931,1.90374,0.1352
35.74246,1.98235,0.1352
38.1923,2.0225,0.1352
40.712,2.05694,0.1352
43.15687,2.05658,0.1352
45.45502,2.061,0.1352
47.71187,2.05037,0.1352
49.85138,2.03368,0.1352
52.02974,2.00491,0.1352
54.19106,1.9678,0.1352
56.26962,1.92645,0.1352
58.3214,1.88494,0.1352
60.2714,1.84906,0.1352
62.21298,1.80374,0.1352
64.22534,1.76475,0.1352
66.25124,1.71362,0.1352
68.32786,1.67186,0.1352
70.3899,1.62561,0.1352
72.60778,1.60711,0.1352
74.92036,1.56069,0.1352
77.35035,1.54209,0.1352
79.74212,1.46598,0.1352
82.26547,1.41441,0.1352
85.03073,1.34235,0.1352
88.928,1.32546,0.1352
91.43826,1.15932,0.1352
94.03344,0.87339,0.1352
98.02589,0.00598,0.1352
4.88653,0.00311,0.2652
8.20277,0.67787,0.2652
9.48793,1.30235,0.2652
12.1676,1.71605,0.2652
14.03671,1.98299,0.2652
16.32357,2.08983,0.2652
18.71201,2.18837,0.2652
20.88582,2.26019,0.2652
23.24079,2.33669,0.2652
25.6143,2.39816,0.2652
27.97409,2.49061,0.2652
30.51561,2.53711,0.2652
32.9018,2.5974,0.2652
35.33576,2.6712,0.2652
37.74854,2.70175,0.2652
40.22228,2.71431,0.2652
42.61447,2.69859,0.2652
44.91929,2.70508,0.2652
47.21913,2.69918,0.2652
49.43569,2.68577,0.2652
51.69483,2.66503,0.2652
53.94582,2.63944,0.2652
56.15114,2.60746,0.2652
58.30666,2.57917,0.2652
60.37978,2.55471,0.2652
62.43166,2.5063,0.2652
64.45828,2.46111,0.2652
66.48995,2.40172,0.2652
68.51937,2.35194,0.2652
70.56902,2.28934,0.2652
72.72388,2.24428,0.2652
75.08699,2.16893,0.2652
77.51783,2.11063,0.2652
79.97794,1.99628,0.2652
82.54546,1.93713,0.2652
85.47031,1.8617,0.2652
88.94196,1.80225,0.2652
92.05389,1.57075,0.2652
95.55296,1.13095,0.2652
98.12457,0.01402,0.2652
4.25743,0.00398,0.4004
7.82766,0.70566,0.4004
9.61489,1.52043,0.4004
12.25527,2.10453,0.4004
14.07368,2.43968,0.4004
16.2424,2.61917,0.4004
18.68484,2.78006,0.4004
20.93196,2.91095,0.4004
23.29382,3.01938,0.4004
25.63364,3.07764,0.4004
27.98408,3.16358,0.4004
30.44504,3.19407,0.4004
32.75354,3.23441,0.4004
35.07671,3.2933,0.4004
37.3362,3.32192,0.4004
39.63332,3.32318,0.4004
41.88342,3.31056,0.4004
44.09626,3.33506,0.4004
46.3553,3.35041,0.4004
48.60336,3.35317,0.4004
50.92238,3.35128,0.4004
53.26986,3.34915,0.4004
55.6282,3.33729,0.4004
57.96663,3.33351,0.4004
60.27328,3.32973,0.4004
62.6028,3.28757,0.4004
64.91048,3.23974,0.4004
67.21204,3.17397,0.4004
69.49399,3.11409,0.4004
71.78472,3.02676,0.4004
74.1033,2.94053,0.4004
76.63386,2.83063,0.4004
79.15768,2.7294,0.4004
81.68891,2.57916,0.4004
84.17097,2.49664,0.4004
86.89278,2.409,0.4004
89.80312,2.29358,0.4004
92.7198,1.91769,0.4004
96.3064,1.34669,0.4004
98.0153,0.01937,0.4004
4.27644,0.00551,0.5356
8.05138,0.72685,0.5356
9.95854,1.5986,0.5356
12.52809,2.23547,0.5356
14.32271,2.63934,0.5356
16.34441,2.94152,0.5356
18.6453,3.17329,0.5356
20.7955,3.36907,0.5356
23.00238,3.50742,0.5356
25.22119,3.56135,0.5356
27.3994,3.65048,0.5356
29.75552,3.68724,0.5356
31.9729,3.73691,0.5356
34.24827,3.80585,0.5356
36.43753,3.85607,0.5356
38.64758,3.86145,0.5356
40.86083,3.86217,0.5356
43.0707,3.904,0.5356
45.35487,3.93606,0.5356
47.66496,3.94559,0.5356
50.0464,3.94781,0.5356
52.4696,3.95182,0.5356
54.93246,3.94405,0.5356
57.40905,3.9508,0.5356
59.90172,3.95565,0.5356
62.45884,3.91448,0.5356
65.03526,3.85567,0.5356
67.59601,3.77502,0.5356
70.13618,3.69842,0.5356
72.65508,3.58811,0.5356
75.14942,3.46613,0.5356
77.81116,3.32916,0.5356
80.39944,3.19225,0.5356
83.02682,3.008,0.5356
85.52721,2.88531,0.5356
88.22305,2.71667,0.5356
