0.01304,-0.31785,0.68277,-0.36664,0.30885,-0.81081,-0.16490,0.06819,0.07606,0.91770,-0.98666,-0.31302,0.60092,0.30222,-0.19705,0.36157,0.63516,-0.04284,-0.30349,0.05221,12.818889
0.21236,-0.27782,-0.29587,-0.44638,0.06030,0.59675,-0.24260,-0.87769,-0.58703,-0.29216,0.02210,-0.22296,-0.28350,0.31186,0.53850,-0.14899,0.99258,-0.17409,0.71122,-0.66447,10.96051266
-0.96990,0.84742,0.14574,0.40085,0.46017,0.45830,-0.89900,0.97915,-0.70500,-0.23361,0.48278,0.58497,0.81818,0.25049,-0.21088,0.30360,-0.13891,0.05725,0.00037,-0.34253,14.11346718
-0.06799,0.21210,0.68784,-0.71434,-0.46747,0.91594,-0.89681,0.32600,0.41261,-0.46302,0.63563,-0.87641,-0.65360,-0.00506,-0.32601,-0.26728,-0.42279,0.90982,0.81693,-0.83073,9.600787169
-0.54261,0.52143,0.23449,-0.17009,0.09852,-0.48624,-0.13378,0.12879,0.46107,-0.57688,-0.45827,-0.13486,0.66455,0.17615,-0.83777,0.71298,0.15875,0.79498,-0.63951,-0.04293,13.15832646
0.13599,0.68761,0.16761,-0.49150,0.39315,-0.79539,-0.31307,-0.76129,0.23403,-0.62414,0.61647,-0.48623,0.34736,-0.33350,-0.44164,0.40911,0.55101,0.66547,-0.44598,-0.47110,12.46117096
0.20509,-0.32069,-0.93224,-0.37424,0.02826,0.09372,-0.75323,0.04221,-0.53782,-0.15583,-0.13303,-0.82351,-0.80745,0.00553,-0.05668,-0.58615,0.56725,-0.56169,-0.36057,0.36180,10.78984941
-0.62684,0.58514,0.83502,0.61793,-0.27731,0.75706,0.23001,0.17404,-0.73209,0.67271,-0.78973,0.53639,-0.88825,0.33047,0.38747,-0.31378,0.82641,-0.05894,0.13013,-0.12189,12.58857148
0.83590,-0.87383,0.66318,-0.96062,-0.36755,0.41809,0.12398,-0.19530,-0.24822,0.63133,0.32639,-0.87000,-0.64777,0.01419,-0.26831,-0.35878,0.28614,-0.58699,-0.33154,0.28648,11.38610377
0.26983,-0.64470,0.09178,-0.58509,-0.61678,-0.17167,-0.04967,0.28267,0.39790,-0.12911,0.15040,-0.06621,0.47615,0.94472,-0.02312,0.74968,-0.06271,-0.17364,-0.49663,-0.52284,12.34055703
-0.69726,-0.83558,0.50457,-0.63404,-0.17355,0.58717,-0.94214,0.36703,0.38740,-0.81459,-0.35597,0.51839,0.28284,-0.21799,-0.39968,0.29469,0.28382,0.80833,-0.49755,-0.28029,10.51015726
0.52796,0.84960,-0.59936,-0.02923,0.61972,-0.81501,-0.71820,-0.51931,0.34259,0.41593,-0.57003,-0.45156,0.51990,0.84273,0.16857,0.63590,0.43622,-0.83867,0.70604,0.28979,12.13312935
-0.33121,0.88117,0.31667,-0.51977,-0.12750,-0.84219,0.05626,0.35508,0.20032,-0.10605,-0.39817,-0.69357,-0.59424,0.18314,-0.42124,0.45278,0.88335,-0.62299,0.97923,-0.99931,12.61615167
-0.26426,-0.31789,0.02387,-0.93037,0.33210,0.50114,-0.20931,-0.20617,-0.24023,-0.45705,0.50094,-0.43235,-0.10219,-0.63239,0.84659,0.18495,-0.28750,0.35520,-0.19079,-0.37410,12.35786213
0.28621,0.60614,-0.38534,0.62286,0.31605,-0.25585,0.11782,0.28988,0.06076,-0.75685,-0.13957,0.09684,-0.07190,0.11665,0.51339,0.62727,-0.96242,-0.77356,-0.39781,0.92280,17.40660873
0.37507,0.06383,0.20116,-0.31030,0.31341,0.55895,-0.82975,-0.33487,0.95154,0.52231,-0.78597,0.72081,-0.60252,-0.66173,0.84730,0.83491,-0.76880,-0.73253,-0.62689,-0.62484,9.974279829
-0.92853,-0.92593,-0.07156,-0.04236,-0.18798,-0.97932,-0.26657,-0.10525,-0.15212,0.83124,-0.31837,0.09235,0.59762,-0.47189,0.08820,0.27496,-0.28499,-0.36518,0.64319,0.23972,10.38554132
-0.23359,-0.88233,-0.76545,0.34413,-0.32255,0.05591,-0.20297,0.12409,-0.39885,-0.64147,-0.56738,0.51762,-0.44311,0.58140,-0.87544,0.47170,0.57364,-0.26827,-0.20363,0.96845,10.82813215
0.49524,0.26739,-0.92851,-0.81072,-0.23449,-0.97085,-0.14352,-0.31250,0.84496,0.04421,0.26844,0.08397,-0.30212,-0.63372,-0.29116,0.23375,0.11195,-0.69422,0.49245,0.00215,9.907158684
0.56210,-0.50120,-0.46322,0.26370,0.52548,0.32347,-0.85968,0.93253,-0.58197,-0.00062,-0.11537,-0.75014,-0.48655,0.47511,0.94000,-0.23494,0.49169,0.94486,0.39670,0.79444,11.78231204
-0.64157,-0.46107,-0.51188,0.37643,0.28434,0.45501,0.64256,0.62621,-0.06571,0.90699,-0.09815,-0.40722,0.35713,-0.50044,0.51564,0.64214,-0.31698,0.62211,-0.48033,0.69599,12.37108443
0.05443,-0.56857,-0.91208,-0.06086,-0.50237,0.77063,-0.52291,-0.48260,0.89900,0.52959,-0.21043,-0.47124,0.85838,-0.83214,0.38834,0.79306,0.60898,-0.69087,0.45822,0.19931,9.537346958
-0.56031,-0.54450,0.77508,0.23582,-0.28502,-0.74062,0.35772,-0.66125,-0.44903,0.52712,0.67016,-0.40397,0.02377,0.70705,0.16826,0.21315,-0.66814,-0.54224,-0.52156,0.19181,14.3953657
0.30548,-0.42518,0.62746,0.29730,-0.73349,0.57128,0.70094,0.53366,-0.79771,0.36661,0.20841,-0.22808,0.32962,0.94207,0.43050,0.77495,0.10974,0.02065,-0.15251,-0.03059,15.24005114
-0.37377,-0.88816,0.14366,-0.89888,-0.55949,-0.51099,-0.23181,-0.57499,0.53681,0.73611,0.21587,-0.19689,0.84468,-0.51658,-0.23034,-0.03742,0.07128,-0.44695,0.57824,-0.00535,10.35437305
0.62790,-0.11401,-0.15235,0.22607,-0.30358,0.27036,0.96717,0.41935,-0.42166,-0.44966,0.64308,-0.41414,-0.90426,-0.02473,0.31240,0.53494,-0.07464,-0.60370,0.62276,-0.95807,12.0098178
0.72065,0.08211,0.62896,0.01327,-0.73757,-0.09075,0.37703,-0.49020,0.31031,-0.70040,-0.48546,-0.47050,-0.60127,-0.31214,0.53653,0.12105,0.85637,-0.23841,-0.35955,-0.63921,13.10113629
0.71368,-0.12431,0.50342,0.15394,0.17020,0.10457,-0.96121,0.34081,0.04459,-0.29649,-0.88195,0.53677,-0.69008,-0.18727,-0.08312,0.92071,0.00549,-0.59878,-0.25928,-0.57884,11.95638001
-0.18716,0.46571,-0.27040,-0.70107,0.30721,-0.36334,-0.01880,-0.37216,0.55875,-0.19939,0.62614,0.31588,-0.39758,0.67865,0.74890,0.70733,0.04261,-0.88234,-0.93746,-0.16304,14.13507451
-0.32391,-0.32287,-0.13517,0.09417,-0.14457,0.18508,-0.06894,-0.56480,0.64309,0.21556,-0.74373,0.36975,-0.33910,-0.59842,0.97865,0.28484,-0.83462,-0.42088,-0.58950,0.46025,11.9087725
-0.82939,-0.23617,0.54423,0.44310,-0.59320,-0.20274,-0.58768,0.67079,0.57720,-0.02249,-0.75949,0.72868,0.77871,0.25117,-0.36247,0.30671,-0.64739,0.40443,-0.72798,-0.04617,12.48635635
0.25347,0.20181,-0.23792,-0.28083,-0.08466,-0.61417,-0.88703,-0.73321,-0.63276,0.04383,-0.42027,-0.93346,-0.83765,-0.87458,-0.44642,-0.45624,0.36066,-0.82823,-0.11004,-0.47596,10.80297114
0.98924,0.44241,-0.14111,-0.32774,-0.05820,0.39849,0.04279,-0.43174,0.70885,0.15215,0.11652,0.75790,0.45878,0.73847,0.00638,0.06247,0.91876,0.00810,-0.18697,0.35072,11.02416133
-0.34099,-0.25115,-0.27558,-0.23210,0.87124,0.82030,-0.22696,-0.62017,0.02611,-0.20541,0.63801,-0.08446,-0.96044,0.41442,0.38680,0.58021,-0.06945,0.12155,-0.43512,0.18019,12.74431743
0.46611,-0.03994,0.58163,0.14169,-0.86704,-0.85615,-0.41698,0.16800,-0.13879,0.73768,-0.27523,-0.10622,0.59638,-0.30584,0.63661,-0.58548,0.98603,-0.38528,0.34391,-0.20812,12.44773491
-0.00250,0.21977,-0.66034,0.27386,0.72510,0.81201,-0.51270,-0.31976,-0.53353,0.84099,-0.50654,0.01783,-0.08253,-0.87351,0.29742,0.72707,0.62054,-0.49012,0.17843,-0.92623,9.958729821
-0.65282,-0.67101,-0.44656,0.84314,-0.28731,-0.03418,0.04660,-0.97244,0.41093,0.97576,0.30082,-0.57341,-0.82068,0.13955,0.81319,0.35043,0.47967,-0.46452,0.46409,-0.46060,9.567014315
0.40556,0.23085,-0.50271,0.16357,-0.00367,-0.28854,0.68109,-0.56898,-0.42711,0.34920,0.45234,0.51883,-0.09800,0.81321,0.78353,0.27979,-0.02921,-0.32680,-0.48976,0.73780,13.82034888
-0.68947,0.19549,-0.29846,-0.23077,-0.98915,-0.94458,-0.91404,-0.69424,0.22530,0.04732,-0.63701,-0.21757,0.57912,-0.21618,0.25307,-0.82593,0.06808,-0.99330,0.11360,-0.62091,10.54108602
0.39119,-0.78435,0.21702,-0.06019,0.78300,-0.65706,-0.90173,-0.85443,0.08347,-0.14185,0.06875,0.16088,-0.71595,0.45453,-0.01628,0.99415,0.26913,-0.62939,0.71924,-0.08519,11.81585233
0.52169,0.21146,0.81081,0.93526,0.18912,-0.14300,-0.25157,-0.24363,-0.62967,0.84870,-0.34960,0.43388,0.06625,0.17772,-0.84065,-0.33344,-0.37639,0.13901,-0.37614,0.36095,12.32076181
0.17560,-0.60564,-0.70303,0.09406,-0.99349,-0.28902,-0.48169,-0.25214,-0.99584,0.60217,-0.04994,-0.40834,0.35174,0.36394,0.53205,-0.68928,0.85368,-0.27505,-0.32024,-0.80351,10.55730254
-0.55014,0.22287,-0.70956,-0.37658,-0.75043,-0.39704,-0.24291,-0.14438,-0.35427,-0.01395,0.74953,-0.32750,-0.20460,0.87820,-0.70811,0.81696,-0.16695,-0.07422,-0.20341,0.27772,12.72868158
0.05644,0.03610,0.12405,-0.98788,-0.56506,-0.27045,-0.83220,0.39983,0.51549,-0.06024,-0.00532,0.18564,0.99359,-0.24927,0.48336,-0.36774,-0.88970,-0.34833,0.28976,-0.21123,11.34885791
0.14459,-0.11456,-0.25911,0.33879,0.19466,0.46993,-0.81097,0.12334,0.34799,-0.21036,-0.67135,-0.07840,0.17038,0.08720,-0.64847,0.06906,0.82416,0.26332,0.73235,-0.69313,8.809501256
0.50576,-0.51788,-0.30418,-0.06737,0.95793,-0.93410,-0.20111,-0.18917,-0.06760,0.64900,0.85880,0.62513,0.37937,-0.57563,0.98698,0.93969,0.59881,0.12742,0.07474,0.46991,11.90807171
0.15411,0.15776,0.25610,-0.80519,0.70904,0.30919,-0.34601,0.81562,0.62056,0.12130,0.61380,0.47286,0.57565,-0.60090,0.05325,-0.07281,-0.03059,0.73435,-0.95388,-0.05669,12.76438579
-0.28743,-0.68711,0.97926,0.64993,-0.25025,0.93303,-0.84289,-0.43794,-0.14622,-0.31575,0.19654,-0.45100,0.43315,-0.04337,0.05753,0.89586,0.35644,-0.39483,0.07859,0.50018,12.57037435
0.97909,-0.19214,-0.00108,0.32548,0.71556,-0.34108,-0.48931,0.05652,-0.30185,-0.13712,-0.45420,-0.61521,0.29217,0.27847,-0.62405,0.34673,-0.49552,0.95703,-0.38209,0.32064,11.91862753
-0.37251,0.36535,0.80947,0.19281,-0.74861,-0.63772,-0.12992,0.79719,0.23014,0.33531,0.46326,-0.26471,0.70605,0.69914,0.93055,0.58453,-0.25245,0.39437,0.18160,0.02988,17.06254762
0.64763,0.64751,-0.82715,0.67186,-0.39854,-0.99734,-0.42194,-0.89569,0.20190,-0.86842,-0.89598,-0.53021,0.11062,0.88899,0.81296,0.48199,-0.40563,-0.33084,0.09882,-0.07476,13.66469994
0.95388,-0.33135,-0.03633,-0.65468,-0.24465,-0.22713,0.46052,-0.36049,0.19810,0.41565,0.51477,0.57371,0.30936,0.09846,-0.24326,0.30903,0.54966,-0.37245,-0.23572,-0.20135,11.23026612
-0.70774,0.88642,0.55005,-0.19229,0.05411,0.01523,-0.21057,0.79706,-0.22665,0.20495,-0.09649,-0.28951,-0.45808,0.41785,-0.09639,0.60132,-0.45075,0.26191,-0.69074,-0.29314,16.22895119
0.68583,0.52440,-0.51692,0.68887,0.19679,-0.11439,0.10076,0.14067,0.36749,0.14912,-0.07819,-0.24671,-0.77608,0.58636,-0.06155,0.69590,0.24972,-0.23624,-0.34539,-0.85763,11.11202822
0.44296,0.27998,0.81508,0.29848,-0.32303,-0.24923,0.23183,-0.44642,-0.44277,-0.56111,0.10653,-0.48377,0.23432,0.56263,-0.35012,-0.44210,-0.51432,0.61765,0.04759,0.23817,13.56505706
-0.72495,-0.12165,0.40853,-0.72487,0.43141,0.56537,-0.11925,0.43316,0.78320,0.73332,-0.69304,0.28615,0.96010,-0.46135,0.88730,0.72659,-0.37910,-0.09351,-0.63827,0.56388,11.73869785
-0.06334,0.08759,-0.27754,0.21304,-0.26136,-0.77186,-0.70738,-0.30549,0.27366,0.31579,-0.92296,0.30725,0.97263,0.02285,0.88715,-0.42184,0.81900,-0.06482,-0.87850,0.06541,12.12384128
0.53239,-0.48015,0.34068,0.74826,0.21206,0.93159,0.46284,0.49939,0.67693,0.74320,0.08836,-0.68999,0.74113,-0.98721,-0.36611,0.37540,-0.25382,0.34797,-0.83908,-0.22493,9.984656914
0.63947,-0.97587,0.06035,-0.10228,-0.50052,0.04864,0.36547,-0.96841,-0.42391,-0.33722,0.40529,-0.78143,0.89885,-0.58378,-0.19700,0.06231,0.45253,-0.60351,0.64846,0.77517,10.20897441
-0.03458,0.79935,0.50021,-0.42548,0.47893,-0.51722,0.67200,0.73873,-0.10100,-0.85900,0.04337,-0.06385,0.36230,-0.99327,0.91624,0.01505,0.60810,-0.66595,-0.05630,-0.37396,15.85851569
0.74037,-0.01253,0.87205,0.26776,0.51046,0.50230,-0.37040,-0.36800,-0.23913,0.17063,0.70750,-0.01288,-0.47797,-0.20209,0.62834,0.57414,0.36664,-0.09260,0.60199,-0.14530,13.30581403
-0.95378,-0.59298,-0.10383,0.85639,-0.36617,0.89084,-0.17527,0.20994,0.93871,0.01627,0.69617,0.34374,0.20398,-0.07838,0.30239,-0.18097,0.61445,-0.53941,0.34628,-0.48333,12.16584074
-0.67168,-0.93144,-0.49964,0.54502,-0.50904,0.18762,-0.61031,-0.28613,-0.03872,-0.18288,0.17948,-0.41884,-0.07553,0.96455,0.07166,0.94337,0.35393,-0.83137,0.19246,-0.76098,11.6247523
-0.14636,-0.47398,0.37750,-0.59433,-0.92171,0.83155,-0.41575,-0.53269,0.97170,-0.31341,0.95257,0.39174,-0.63674,-0.98599,-0.54672,-0.24459,0.33898,-0.08874,0.66459,-0.12628,9.999228776
0.12264,0.50837,0.97140,-0.20120,-0.58946,-0.01006,-0.86748,-0.46657,0.02771,-0.89238,-0.82698,-0.01363,-0.34223,0.92856,-0.60940,-0.25653,0.62008,-0.57432,-0.27464,0.48714,14.2386205
-0.26594,-0.47526,-0.10488,-0.01332,-0.52935,-0.65032,0.34500,0.66969,0.54358,0.47308,0.22778,-0.09161,0.54908,-0.00116,0.00889,0.56685,0.38229,0.84800,-0.77161,0.19553,13.0338708
-0.23990,-0.25990,-0.24739,-0.25143,0.52353,-0.50920,-0.12964,0.03904,-0.83611,-0.69848,0.52494,0.02168,-0.30085,-0.60011,0.85718,0.58244,-0.32732,-0.23913,-0.30716,-0.72383,13.90797762
-0.69350,0.70378,-0.91480,-0.37735,-0.12191,-0.78132,0.47490,0.91736,-0.31873,-0.19107,0.23621,0.04434,0.42691,0.91380,-0.23918,0.32346,0.60349,-0.21022,-0.17693,-0.67347,14.02120145
0.07081,-0.80903,-0.15029,0.83514,-0.31286,-0.71620,-0.66147,0.49005,0.67404,0.01041,0.52536,0.87945,0.20427,0.69177,-0.76152,0.72796,-0.05158,-0.46444,-0.11599,0.67000,11.63249743
-0.29260,0.97366,-0.58233,-0.19915,-0.74342,0.11052,-0.31467,-0.07659,-0.87882,0.51160,-0.23155,-0.82410,0.16852,0.06752,-0.94211,-0.64844,-0.63680,0.30195,0.17668,-0.46416,11.00509626
0.50889,-0.00237,-0.59441,0.18455,0.07500,0.51619,0.44877,-0.20862,-0.83613,0.40548,0.90858,-0.54585,-0.13722,-0.92648,-0.47410,-0.54818,-0.21992,-0.34994,-0.41890,0.31351,10.13655921
0.05828,0.94354,0.72932,-0.74526,0.24093,-0.26227,0.50965,-0.24904,0.70298,0.27796,-0.28479,-0.89819,0.74858,0.45258,0.79662,0.79067,0.10153,-0.02575,-0.14848,-0.39913,14.31871259
-0.28782,-0.71224,-0.55122,0.80299,-0.15693,0.78796,0.12146,0.09777,-0.14647,0.83506,-0.90931,-0.45780,-0.01459,-0.92385,0.27191,0.52913,0.32628,0.10409,-0.26709,0.05221,9.915497657
0.04550,-0.24179,-0.54451,0.27628,-0.55412,-0.21719,-0.79198,-0.79299,0.83216,0.38374,0.06089,0.72845,-0.32196,0.47456,0.15100,-0.08796,-0.53928,0.47111,-0.06024,0.45801,9.505343888
-0.45920,-0.78325,-0.28536,-0.02769,-0.17576,-0.20128,-0.28840,0.82867,0.07228,0.08001,0.09029,0.13914,-0.37125,-0.21127,0.57058,0.77021,0.32854,0.28431,0.76110,0.89880,11.7412929
0.26522,-0.21286,0.32972,-0.43378,-0.68086,-0.52986,-0.09349,0.62184,-0.92442,0.82056,0.31820,0.08622,0.50554,0.65771,0.72708,-0.70807,0.43480,-0.72685,0.53520,-0.78120,12.71503728
0.29282,0.58305,-0.05838,-0.59071,-0.27235,-0.84511,-0.00529,0.74588,-0.72732,-0.61659,-0.44305,-0.97333,0.81989,-0.27702,-0.28264,0.00437,0.05955,0.64961,-0.10023,-0.31806,14.86568097
0.67807,-0.30162,-0.94556,0.24175,0.12608,-0.82218,0.28394,0.17895,0.44935,-0.16219,0.00509,-0.65142,0.91333,-0.28146,-0.56868,-0.12814,-0.13050,0.32851,0.37923,-0.03691,9.856228667
-0.19800,-0.50824,-0.88849,0.47437,0.75935,0.71447,-0.53015,0.10530,0.61278,-0.84413,-0.24651,-0.43223,-0.43285,-0.32167,0.75496,-0.36323,-0.64895,-0.44301,0.28469,0.52521,10.04314915
0.02011,0.31639,-0.06755,0.40192,-0.36099,0.18248,-0.20211,-0.52432,0.89129,0.18190,0.17866,-0.86914,-0.18229,-0.78842,-0.16734,-0.18717,0.64256,0.58470,-0.07067,-0.58497,9.849667231
0.03889,-0.22261,0.51738,-0.12739,0.61987,-0.02375,-0.75243,-0.39696,-0.76414,0.36954,0.96840,-0.60643,0.08814,0.26092,0.43997,-0.45463,0.19705,0.64642,0.05383,-0.60285,13.35039592
0.40443,0.55566,0.43241,-0.94524,0.67039,-0.54714,-0.53436,0.25830,0.00690,-0.20528,-0.09586,0.92837,-0.71533,-0.12656,-0.45837,-0.19051,0.99268,-0.39178,0.29242,-0.24969,12.81096998
-0.62566,-0.50925,-0.33438,-0.35554,-0.74249,0.91611,0.00223,-0.42567,0.56365,0.32500,-0.36402,-0.81055,0.53843,0.40380,0.38458,0.60399,-0.90895,0.42580,0.79355,-0.90533,10.03337274
-0.94915,-0.46546,-0.92172,0.93890,0.26619,-0.03646,-0.26091,0.45008,-0.13448,0.55647,0.79852,-0.42381,0.43035,0.01304,0.87938,-0.37192,-0.47873,-0.07535,-0.52353,0.69478,11.84726182
-0.49003,0.20927,0.79337,-0.49240,-0.24289,0.70775,0.18013,0.25751,-0.22781,0.43782,0.60783,-0.41220,0.32304,0.10404,-0.25836,-0.48060,-0.06276,-0.81149,0.50596,0.49045,12.60778758
0.14867,-0.86781,-0.14518,0.44954,-0.51694,0.28588,0.31651,-0.21925,-0.64304,0.41726,0.32873,-0.27354,-0.76049,0.45323,-0.21608,-0.89104,0.04492,-0.01011,0.73141,0.45001,10.008148
-0.05313,-0.21928,-0.22198,-0.23300,-0.27196,-0.86680,-0.25836,0.08571,0.20387,0.65527,0.44203,-0.24115,0.42279,-0.24743,-0.50915,-0.30829,-0.42228,-0.41868,0.29809,0.72722,11.62760442
0.35030,0.37509,-0.87372,-0.00431,-0.04106,-0.63230,-0.63327,-0.34197,-0.69078,-0.57754,0.23491,-0.08698,-0.79106,-0.32650,0.37911,-0.61495,0.35577,-0.70662,0.72920,-0.50842,10.50785537
0.21878,0.31170,-0.00304,-0.54926,-0.42959,-0.72994,0.58762,0.04929,-0.10048,-0.27013,-0.19732,-0.25615,-0.24471,0.18706,0.30219,0.88546,-0.06101,-0.28380,-0.18553,0.28210,16.20106383
-0.58188,0.00537,0.61529,0.85866,0.33409,0.97154,-0.35443,0.46657,0.46648,0.42342,-0.36924,-0.32324,0.03517,0.52366,-0.16832,0.53234,0.51841,0.18784,-0.77058,-0.04139,12.41617858
-0.14736,-0.57616,-0.18130,-0.32410,-0.14004,0.94449,-0.91229,-0.08793,-0.38055,0.56520,0.76788,-0.74884,0.89453,0.74359,0.97769,-0.92717,-0.47530,0.68628,-0.29250,0.96104,10.65653342
0.59712,-0.60046,0.30659,0.37756,-0.54080,-0.29942,-0.79471,-0.66094,0.64875,-0.09282,0.79772,-0.31173,0.72611,0.19505,-0.30431,-0.54950,0.00058,0.22339,-0.92031,-0.42776,10.17505718
-0.70748,0.08332,-0.06607,-0.39332,-0.34853,0.06347,-0.45508,-0.79992,0.03878,0.39142,-0.67901,-0.84082,-0.81417,0.07553,-0.03905,0.02345,-0.35617,0.59836,-0.64363,-0.42497,10.97904786
-0.99049,-0.84274,0.62980,0.58464,-0.83517,-0.38206,-0.84709,-0.90988,0.60711,-0.06971,-0.07224,0.34413,-0.76104,0.16901,-0.95627,-0.59853,-0.38041,-0.24699,0.63444,0.78001,10.01587574
-0.56373,-0.83637,-0.63910,-0.41515,-0.22782,-0.42387,-0.48121,0.33496,0.29339,-0.51225,0.99108,0.54499,0.21030,-0.19768,0.61234,0.16937,0.39752,0.58770,-0.33538,0.70337,11.58159849
-0.02590,0.47591,0.85832,0.34862,0.07326,-0.54749,0.71627,-0.08905,-0.27653,-0.53402,0.02148,-0.47830,0.24323,-0.62601,-0.96643,0.38431,0.83833,-0.95245,0.70264,-0.77758,12.9796878
0.14007,-0.27319,-0.24676,-0.42472,0.21203,-0.42522,-0.56956,-0.05186,0.59695,-0.44207,0.48581,-0.30137,-0.90768,-0.28744,0.16295,-0.05330,-0.20159,-0.49533,0.64461,0.22393,11.01266584
-0.17318,-0.46007,0.08865,0.96641,-0.04872,0.51843,-0.63821,-0.92986,-0.28176,-0.02962,0.12359,-0.35311,0.30775,-0.03414,0.44290,0.49058,-0.22389,0.40243,0.05196,-0.87638,9.804103771
-0.13189,-0.31132,0.14387,-0.52651,0.56478,0.11429,0.76328,-0.70356,0.28874,0.64667,0.75298,0.42064,0.19011,0.76249,-0.16014,0.99677,0.10218,-0.64332,-0.06859,0.99894,11.85042703
0.64333,0.29023,0.45526,0.83930,-0.53416,0.56608,0.50763,-0.07772,0.91608,0.06020,-0.23431,0.00400,0.05810,0.80304,0.05001,-0.16872,0.65058,-0.09571,-0.47094,0.39273,12.30690346
0.73055,-0.49528,0.37020,-0.66040,0.69518,-0.72279,-0.06857,0.29238,0.37193,0.59824,-0.50867,0.34010,-0.69459,-0.06335,0.12162,0.50432,0.53263,-0.27963,0.71630,0.57993,11.21281932
-0.70424,0.00930,-0.70129,-0.67441,-0.23230,-0.24258,0.97052,-0.17846,0.63379,-0.00618,-0.13430,-0.90823,-0.63324,-0.21709,0.51369,0.63057,0.96105,-0.88464,0.82480,-0.54751,10.5798669
-0.01869,0.32899,0.50578,0.48145,-0.10982,-0.69574,0.75469,0.79379,0.39330,0.10871,-0.17597,0.59332,-0.12794,0.50169,-0.37242,0.09079,0.23975,-0.64603,-0.16141,0.08338,14.54328128
-0.58158,0.41406,0.77689,0.19724,-0.84126,0.01397,-0.32671,0.56038,0.59773,0.64043,0.11572,0.37813,-0.26741,-0.24314,0.63860,-0.13550,0.10632,-0.03608,0.88371,-0.89200,10.57462284
-0.90103,-0.33657,-0.72250,-0.81740,-0.61306,0.93236,0.82076,-0.48656,-0.91162,-0.67930,0.81143,-0.37632,0.56332,-0.37424,0.75797,0.88499,-0.70891,-0.56661,-0.55024,-0.02476,12.68150084
0.81557,-0.35803,-0.58940,-0.95851,-0.61042,0.76788,-0.53069,0.45246,0.80814,-0.08011,-0.22731,-0.49833,-0.18158,0.84462,0.90188,0.63421,0.54893,-0.40681,0.24617,0.11875,11.23087822
0.82513,-0.36466,0.53797,-0.09727,0.08825,0.00503,-0.38357,-0.61981,-0.29356,-0.15377,0.22881,-0.83288,0.34387,-0.71113,0.74140,-0.74136,0.45539,-0.87149,0.52126,0.47999,11.49284664
