0.60884,0,0
1.347999,0,0
2.087158,0,0
2.826317,0,0
3.565476,0,0
4.304635,0,0
5.043794,0,0
5.782953,0,0
6.522112,0,0
7.261271,0,0
8.00043,0,0
8.739589,0,0
9.478748,0,0
10.217907,0,0
10.957066,0,0
11.696225,0,0
12.435384,0,0
13.174543,0,0
13.913702,0,0
14.652861,0,0
15.39202,0,0
16.131179,0,0
16.870338,0,0
17.609497,0,0
18.348656,0,0
19.087815,0,0
19.826974,0,0
20.566133,0,0
21.305292,0,0
22.044451,0,0
22.78361,0,0
23.522769,0,0
24.261928,0,0
25.001087,0,0
25.740246,0,0
26.479405,0,0
27.218564,0,0
27.957723,0,0
28.696882,0,0
29.436041,0,0
30.1752,0,0
0.540147,0,0.066822
1.282839,0.096086,0.066822
2.023949,0.204356,0.066822
2.764623,0.315561,0.066822
3.504075,0.434593,0.066822
4.240938,0.568643,0.066822
4.973545,0.724227,0.066822
5.701168,0.901717,0.066822
6.426656,1.087822,0.066822
7.154721,1.263501,0.066822
7.887157,1.419925,0.066822
8.623702,1.555681,0.066822
9.364117,1.668375,0.066822
10.10813,1.754071,0.066822
10.854812,1.812181,0.066822
11.60293,1.847633,0.066822
12.351622,1.868065,0.066822
13.100514,1.879187,0.066822
13.849474,1.884,0.066822
14.598451,1.883722,0.066822
15.34741,1.878656,0.066822
16.096313,1.868215,0.066822
16.845102,1.851527,0.066822
17.593685,1.827336,0.066822
18.341908,1.793865,0.066822
19.089527,1.748925,0.066822
19.836128,1.689494,0.066822
20.58105,1.611868,0.066822
21.323351,1.512329,0.066822
22.061871,1.387832,0.066822
22.79581,1.238646,0.066822
23.52598,1.071892,0.066822
24.25542,0.901943,0.066822
24.987348,0.743113,0.066822
25.722916,0.602125,0.066822
26.461524,0.478004,0.066822
27.202121,0.366313,0.066822
27.943897,0.262712,0.066822
28.686492,0.165161,0.066822
29.43021,0.076619,0.066822
30.175253,0,0.066822
0.518725,0,0.133643
1.259104,0.123502,0.133643
1.995272,0.271156,0.133643
2.730468,0.423583,0.133643
3.464349,0.582209,0.133643
4.195974,0.750922,0.133643
4.925396,0.928936,0.133643
5.654753,1.107218,0.133643
6.386324,1.276162,0.133643
7.12038,1.433965,0.133643
7.856737,1.580645,0.133643
8.595944,1.712144,0.133643
9.338898,1.820338,0.133643
10.085442,1.900029,0.133643
10.83438,1.952871,0.133643
11.584483,1.985658,0.133643
12.335006,2.007079,0.133643
13.085678,2.022584,0.133643
13.836425,2.033843,0.133643
14.587227,2.040443,0.133643
15.338056,2.041566,0.133643
16.088867,2.036189,0.133643
16.839582,2.023137,0.133643
17.590082,2.000977,0.133643
18.340179,1.967917,0.133643
19.089589,1.921908,0.133643
19.837908,1.860702,0.133643
20.584591,1.782056,0.133643
21.328982,1.684094,0.133643
22.070377,1.565575,0.133643
22.80823,1.42669,0.133643
23.542499,1.269921,0.133643
24.273977,1.100565,0.133643
25.004573,0.927418,0.133643
25.736645,0.760656,0.133643
26.471367,0.605999,0.133643
27.208533,0.463436,0.133643
27.947541,0.33073,0.133643
28.688095,0.206953,0.133643
29.430531,0.095056,0.133643
30.175302,0,0.133643
0.507351,0,0.200465
1.24551,0.142015,0.200465
1.97783,0.312811,0.200465
2.708997,0.4885,0.200465
3.439589,0.666567,0.200465
4.169644,0.846822,0.200465
4.899936,1.026112,0.200465
5.631323,1.20088,0.200465
6.3635,1.372311,0.200465
7.096896,1.538424,0.200465
7.833711,1.688549,0.200465
8.575035,1.814442,0.200465
9.320554,1.912449,0.200465
10.069198,1.982776,0.200465
10.819727,2.029052,0.200465
11.57115,2.057672,0.200465
12.322903,2.075985,0.200465
13.074771,2.088892,0.200465
13.826688,2.098487,0.200465
14.578638,2.104999,0.200465
15.330611,2.107783,0.200465
16.082584,2.105377,0.200465
16.834503,2.096141,0.200465
17.586261,2.078099,0.200465
18.337658,2.048763,0.200465
19.088382,2.00555,0.200465
19.837983,1.946016,0.200465
20.585914,1.868281,0.200465
21.33159,1.771294,0.200465
22.07448,1.654861,0.200465
22.814248,1.519997,0.200465
23.550846,1.368748,0.200465
24.284567,1.204084,0.200465
25.016273,1.030659,0.200465
25.747467,0.855082,0.200465
26.47976,0.684159,0.200465
27.214077,0.522167,0.200465
27.950583,0.370433,0.200465
28.689257,0.22965,0.200465
29.430602,0.103745,0.200465
30.175347,0,0.200465
0.499491,0,0.267286
1.235659,0.155965,0.267286
1.965304,0.341223,0.267286
2.693955,0.530369,0.267286
3.422873,0.718489,0.267286
4.152497,0.903845,0.267286
4.882695,1.086931,0.267286
5.612577,1.271268,0.267286
6.343431,1.451698,0.267286
7.077692,1.617642,0.267286
7.816631,1.761256,0.267286
8.560245,1.878224,0.267286
9.307708,1.967355,0.267286
10.057846,2.030209,0.267286
10.809532,2.070786,0.267286
11.561929,2.095153,0.267286
12.314583,2.109922,0.267286
13.06732,2.11971,0.267286
13.820088,2.126689,0.267286
14.572874,2.131465,0.267286
15.325671,2.133888,0.267286
16.07847,2.132996,0.267286
16.83125,2.127516,0.267286
17.583949,2.115332,0.267286
18.336429,2.093607,0.267286
19.088408,2.058706,0.267286
19.839386,2.006644,0.267286
20.588625,1.933781,0.267286
21.335295,1.838136,0.267286
22.078809,1.720404,0.267286
22.819169,1.584193,0.267286
23.556722,1.433492,0.267286
24.291694,1.270657,0.267286
25.024489,1.098275,0.267286
25.755924,0.920198,0.267286
26.487191,0.741433,0.267286
27.219477,0.566893,0.267286
27.953618,0.400348,0.267286
28.690337,0.245636,0.267286
29.430571,0.108808,0.267286
30.175389,0,0.267286
0.493044,0,0.334108
1.227484,0.166952,0.334108
