0.277737,0.009818,0
0.406555,0.037275,0
0.528795,0.086526,0
0.649028,0.140684,0
0.770578,0.191827,0
0.893121,0.240542,0
1.016618,0.286783,0
1.141041,0.330473,0
1.266356,0.371533,0
1.39292,0.40853,0
1.521638,0.437027,0
1.652387,0.453854,0
1.78413,0.458612,0
1.916003,0.458619,0
2.047876,0.458621,0
2.179749,0.458621,0
2.311622,0.458621,0
2.443495,0.458621,0
2.575368,0.458621,0
2.707241,0.458621,0
2.839114,0.458621,0
2.970987,0.458621,0
3.10286,0.458622,0
3.234733,0.458641,0
3.366605,0.458879,0
3.497933,0.449036,0
3.625656,0.416578,0
3.750324,0.373614,0
3.874269,0.328581,0
3.998255,0.28366,0
4.122813,0.240355,0
4.24866,0.20098,0
4.376234,0.167631,0
4.504903,0.138753,0
4.633932,0.111516,0
4.76324,0.085636,0
4.892892,0.061542,0
5.022934,0.039656,0
5.153415,0.020572,0
5.284519,0.006472,0
5.416211,0,0
0.165382,0.000757,0.011494
0.165498,0.001506,0.011494
0.165736,0.002226,0.011494
0.166069,0.002908,0.011494
0.166476,0.003548,0.011494
0.166938,0.004151,0.011494
0.167441,0.004718,0.011494
0.167977,0.005255,0.011494
0.168538,0.005767,0.011494
0.169118,0.006257,0.011494
0.169713,0.006728,0.011494
0.17032,0.007184,0.011494
0.170936,0.007627,0.011494
0.171559,0.008061,0.011494
0.172189,0.008485,0.011494
0.172823,0.008901,0.011494
0.173462,0.009312,0.011494
0.174103,0.009718,0.011494
0.174748,0.010118,0.011494
0.175403,0.010501,0.011494
0.176065,0.010873,0.011494
0.176731,0.011237,0.011494
0.177398,0.0116,0.011494
0.178067,0.011957,0.011494
0.17874,0.012309,0.011494
0.179414,0.012657,0.011494
0.180091,0.013001,0.011494
0.180769,0.013342,0.011494
0.181449,0.013679,0.011494
0.182131,0.014012,0.011494
0.182815,0.014343,0.011494
0.1835,0.01467,0.011494
0.184186,0.014995,0.011494
0.184873,0.015317,0.011494
0.185561,0.015637,0.011494
0.18625,0.015955,0.011494
0.18694,0.016271,0.011494
0.187631,0.016586,0.011494
0.188322,0.0169,0.011494
0.189014,0.017212,0.011494
0.189034,0.017219,0.011494
0.189145,0.017207,0.011494
0.191242,0.01837,0.011494
0.19335,0.019511,0.011494
0.195469,0.020632,0.011494
0.195557,0.020076,0.011494
0.197597,0.021736,0.011494
0.199733,0.022824,0.011494
0.201875,0.023902,0.011494
0.202086,0.022918,0.011494
0.20402,0.024973,0.011494
0.206169,0.026034,0.011494
0.208324,0.027085,0.011494
0.208625,0.025736,0.011494
0.210484,0.028126,0.011494
0.212648,0.029157,0.011494
0.214818,0.030178,0.011494
0.21518,0.02852,0.011494
0.216991,0.031189,0.011494
0.219169,0.032191,0.011494
0.221351,0.033184,0.011494
0.221752,0.031261,0.011494
0.223537,0.034169,0.011494
0.225726,0.035147,0.011494
0.227918,0.036117,0.011494
0.228336,0.033975,0.011494
0.230114,0.037079,0.011494
0.232313,0.038033,0.011494
0.234516,0.03898,0.011494
0.234917,0.036694,0.011494
0.236721,0.039921,0.011494
0.238928,0.040856,0.011494
0.241138,0.041785,0.011494
0.24148,0.039456,0.011494
0.24335,0.04271,0.011494
0.245564,0.04363,0.011494
0.247779,0.044547,0.011494
0.248012,0.042292,0.011494
0.249995,0.045462,0.011494
0.252212,0.046376,0.011494
0.254429,0.047288,0.011494
0.254502,0.045222,0.011494
0.256646,0.048201,0.011494
0.258862,0.049114,0.011494
0.260959,0.048224,0.011494
0.261079,0.050028,0.011494
0.263294,0.050944,0.011494
0.265509,0.051862,0.011494
0.267394,0.051275,0.011494
0.267722,0.052783,0.011494
0.269934,0.053708,0.011494
0.272144,0.054636,0.011494
0.273817,0.05435,0.011494
0.274353,0.055569,0.011494
0.27656,0.056504,0.011494
0.276565,0.056396,0.011494
0.280239,0.057426,0.011494
0.286663,0.060498,0.011494
0.293087,0.06357,0.011494
0.299509,0.066647,0.011494
0.305927,0.069732,0.011494
0.312339,0.072829,0.011494
0.318746,0.075938,0.011494
0.325149,0.079053,0.011494
0.331551,0.082172,0.011494
0.337952,0.085292,0.011494
0.344355,0.088409,0.011494
0.35076,0.091521,0.011494
0.357167,0.094629,0.011494
0.363576,0.097732,0.011494
0.369987,0.10083,0.011494
0.376401,0.103924,0.011494
0.382817,0.107013,0.011494
0.389235,0.1101,0.011494
0.395653,0.113184,0.011494
0.395656,0.112975,0.011494
0.402071,0.116269,0.011494
0.408488,0.119356,0.011494
0.414904,0.122445,0.011494
0.421318,0.125538,0.011494
0.427731,0.128634,0.011494
0.434142,0.131733,0.011494
0.440552,0.134835,0.011494
0.446961,0.137939,0.011494
0.514066,0.17096,0.011494
0.634413,0.224756,0.011494
0.754987,0.278034,0.011494
0.87958,0.321096,0.011494
1.005036,0.361651,0.011494
1.132291,0.395982,0.011494
1.261822,0.420489,0.011494
1.391103,0.446335,0.011494
1.52064,0.470768,0.011494
1.651873,0.483007,0.011494
1.78365,0.487133,0.011494
1.915498,0.487256,0.011494
2.047348,0.487294,0.011494
2.179198,0.487283,0.011494
2.311047,0.487255,0.011494
2.442897,0.487238,0.011494
2.574746,0.487234,0.011494
2.706596,0.487234,0.011494
2.838446,0.487238,0.011494
2.970295,0.487247,0.011494
3.102145,0.487258,0.011494
3.233994,0.487268,0.011494
3.365843,0.487448,0.011494
3.497507,0.481424,0.011494
3.628131,0.463819,0.011494
3.756622,0.434445,0.011494
3.884573,0.402666,0.011494
